stop_id,stop_lon,stop_lat
42477,-79.355308,43.690789
42478,-79.35537,43.690627
42479,-79.352853,43.692697
42480,-79.352006,43.692948
42481,-79.586226,43.732561
42482,-79.582677,43.733749
42483,-79.271701,43.731393
42484,-79.555145,43.714779
42485,-79.517464,43.59965
42486,-79.513487,43.601625
42487,-79.324058,43.847649
42488,-79.413996,43.703386
42489,-79.477328,43.689569
42490,-79.307814,43.787492
42491,-79.307963,43.787536
42492,-79.299726,43.791082
1,-79.367698,43.704652
2,-79.441504,43.768449
3,-79.512691,43.650225
4,-79.513523,43.757924
5,-79.392116,43.727149
7,-79.293198,43.79502
8,-79.542151,43.625815
9,-79.298221,43.754307
10,-79.532974,43.602452
11,-79.317854,43.823801
12,-79.544276,43.599389
13,-79.32034,43.781783
14,-79.321745,43.784997
16,-79.326011,43.744031
17,-79.276699,43.712912
18,-79.513233,43.757895
19,-79.581288,43.713759
20,-79.411164,43.791424
21,-79.433224,43.671083
22,-79.441105,43.781792
23,-79.381338,43.736369
24,-79.387157,43.63876
25,-79.588821,43.741208
26,-79.264802,43.827006
29,-79.355475,43.757793
30,-79.30715,43.789178
31,-79.459172,43.670383
32,-79.413594,43.739877
33,-79.342218,43.764226
34,-79.222161,43.742332
35,-79.475456,43.696812
36,-79.387562,43.660394
37,-79.488998,43.758093
40,-79.338684,43.676657
42,-79.430224,43.646696
44,-79.551991,43.610092
45,-79.57013,43.679218
46,-79.31528,43.78437
48,-79.55368,43.724247
50,-79.51889,43.634118
51,-79.292415,43.814437
52,-79.463205,43.75896
53,-79.23775,43.781041
54,-79.297089,43.826099
56,-79.389534,43.772666
57,-79.568602,43.675751
58,-79.297658,43.712557
59,-79.37707,43.672207
60,-79.531258,43.768397
61,-79.557813,43.692199
62,-79.374325,43.696364
63,-79.568755,43.74577
64,-79.246914,43.828637
65,-79.5914,43.736669
66,-79.506722,43.740433
68,-79.435842,43.637264
69,-79.383662,43.74599
70,-79.293818,43.782148
71,-79.493473,43.696992
72,-79.529961,43.770083
73,-79.380739,43.701547
74,-79.299232,43.756169
76,-79.484279,43.733493
77,-79.26167,43.88138
79,-79.378662,43.695296
80,-79.308784,43.753264
81,-79.43463,43.676397
83,-79.538805,43.73566
84,-79.400771,43.638947
85,-79.321258,43.80617
86,-79.367262,43.654914
87,-79.375709,43.677609
88,-79.593301,43.741652
89,-79.446634,43.708453
90,-79.393026,43.699124
91,-79.38048,43.768237
92,-79.233248,43.75196
93,-79.232276,43.803144
94,-79.378889,43.7496
95,-79.326516,43.82792
96,-79.523367,43.698042
97,-79.286263,43.691762
98,-79.189258,43.80425
99,-79.529987,43.690289
100,-79.403055,43.690299
101,-79.223153,43.793966
103,-79.338338,43.723099
104,-79.523302,43.702116
105,-79.296378,43.708945
106,-79.480732,43.662007
107,-79.535378,43.66157
110,-79.383879,43.655825
111,-79.443251,43.650631
112,-79.524942,43.703403
113,-79.291476,43.827387
114,-79.521782,43.670934
115,-79.505012,43.726714
116,-79.540636,43.602828
117,-79.305951,43.706846
119,-79.267035,43.690304
120,-79.26493,43.896321
121,-79.326541,43.65695
122,-79.25425,43.751108
123,-79.262909,43.775111
125,-79.486134,43.755144
126,-79.493063,43.775507
127,-79.272206,43.818132
128,-79.28586,43.777387
129,-79.504626,43.646879
130,-79.571792,43.728728
131,-79.359911,43.799544
132,-79.498441,43.670048
133,-79.575602,43.642747
134,-79.634653,43.746846
135,-79.272824,43.700261
136,-79.449421,43.673282
137,-79.441849,43.70393
138,-79.484326,43.66887
139,-79.377377,43.641735
140,-79.504255,43.630572
141,-79.430158,43.711963
142,-79.48704,43.747916
143,-79.285673,43.693522
144,-79.39311,43.6747
145,-79.342035,43.690981
146,-79.361143,43.758903
147,-79.371434,43.764877
148,-79.239653,43.818214
149,-79.538342,43.649052
150,-79.226855,43.80495
151,-79.506309,43.747718
152,-79.564692,43.725054
153,-79.340814,43.689286
154,-79.278074,43.730225
155,-79.453794,43.670556
156,-79.400257,43.716269
157,-79.247004,43.760142
158,-79.363298,43.710209
159,-79.389801,43.69965
160,-79.386954,43.670441
161,-79.341738,43.708042
164,-79.386688,43.689714
165,-79.597892,43.749189
166,-79.56738,43.683481
167,-79.500826,43.69001
169,-79.550901,43.725287
170,-79.535911,43.753006
171,-79.369653,43.796638
173,-79.430751,43.723161
175,-79.285133,43.747291
176,-79.345629,43.744827
177,-79.574622,43.712216
178,-79.206461,43.749401
180,-79.399503,43.76413
181,-79.603399,43.743454
182,-79.44669,43.796726
183,-79.326395,43.690393
184,-79.311163,43.78558
185,-79.427217,43.777055
186,-79.33851,43.808645
187,-79.237531,43.763167
188,-79.520485,43.607357
189,-79.453524,43.754932
190,-79.263541,43.722233
191,-79.519305,43.622458
192,-79.253566,43.748931
193,-79.318211,43.824208
195,-79.43227,43.729709
196,-79.430679,43.664511
197,-79.169034,43.772188
198,-79.508408,43.696304
199,-79.430385,43.722434
200,-79.443633,43.813693
201,-79.529314,43.745407
202,-79.37081,43.671579
203,-79.327249,43.669339
204,-79.527908,43.76526
205,-79.288891,43.828019
206,-79.500866,43.601653
207,-79.322733,43.775457
208,-79.3847,43.665025
209,-79.323318,43.775507
210,-79.471403,43.729711
211,-79.439135,43.668358
212,-79.304807,43.900656
213,-79.31359,43.704655
214,-79.360165,43.654602
215,-79.551986,43.648209
217,-79.290183,43.708398
218,-79.563094,43.652678
219,-79.299321,43.6888
220,-79.468349,43.660548
221,-79.321292,43.683774
222,-79.564238,43.677322
223,-79.27719,43.755088
224,-79.469561,43.639189
225,-79.183177,43.773854
226,-79.30583,43.694283
227,-79.579656,43.658866
228,-79.324472,43.685691
229,-79.413052,43.645403
230,-79.423672,43.705299
231,-79.592678,43.701867
232,-79.459547,43.693698
233,-79.410949,43.79028
235,-79.568932,43.687701
236,-79.291272,43.765676
237,-79.484719,43.758851
238,-79.500094,43.661701
239,-79.563763,43.712262
242,-79.313425,43.813928
244,-79.329219,43.765905
245,-79.331609,43.805754
246,-79.440355,43.727038
247,-79.219949,43.8079
248,-79.325315,43.742
249,-79.328506,43.729085
250,-79.451367,43.772336
251,-79.347097,43.659402
252,-79.215999,43.762027
253,-79.302799,43.766822
254,-79.360018,43.711181
255,-79.388562,43.785766
256,-79.318647,43.832649
258,-79.315416,43.818437
259,-79.226549,43.81439
260,-79.437058,43.749183
261,-79.417804,43.787075
262,-79.40554,43.705148
263,-79.285075,43.711293
264,-79.509209,43.725031
265,-79.47202,43.710145
266,-79.56851,43.752433
267,-79.278137,43.729763
268,-79.188167,43.78669
269,-79.62084,43.743504
270,-79.263822,43.696844
271,-79.445918,43.665163
272,-79.507052,43.748551
273,-79.416321,43.7873
274,-79.351506,43.6626
275,-79.426518,43.663872
276,-79.217892,43.798278
277,-79.353848,43.79967
278,-79.529765,43.696704
279,-79.383911,43.690306
280,-79.54543,43.601827
281,-79.531686,43.770165
283,-79.160886,43.772505
284,-79.25039,43.741205
285,-79.542887,43.753493
286,-79.472622,43.700063
287,-79.348419,43.66641
288,-79.173148,43.76452
289,-79.61401,43.74558
290,-79.468955,43.777829
292,-79.186546,43.76821
293,-79.361238,43.730749
294,-79.60889,43.732115
295,-79.635642,43.698901
296,-79.41995,43.735846
297,-79.4752,43.648653
298,-79.462373,43.769727
300,-79.432245,43.641545
301,-79.463343,43.749635
302,-79.249674,43.70858
303,-79.337506,43.651835
304,-79.321251,43.771798
305,-79.35057,43.785281
306,-79.225553,43.759631
307,-79.459325,43.683445
308,-79.405129,43.789637
309,-79.530991,43.597919
310,-79.581134,43.713568
311,-79.388929,43.657731
312,-79.435733,43.710646
313,-79.437474,43.75091
314,-79.337632,43.668684
315,-79.410145,43.636172
316,-79.61471,43.743515
317,-79.46065,43.770363
318,-79.279261,43.761387
319,-79.258628,43.718747
320,-79.206063,43.813343
321,-79.329142,43.726923
322,-79.503238,43.760411
323,-79.412214,43.780577
324,-79.50278,43.626498
325,-79.531737,43.662364
326,-79.395689,43.800927
327,-79.522723,43.655267
328,-79.611033,43.756036
329,-79.488356,43.674739
330,-79.46463,43.67825
331,-79.33874,43.753092
332,-79.386996,43.664253
333,-79.286698,43.780431
334,-79.416164,43.779728
335,-79.285951,43.693583
336,-79.445628,43.754151
337,-79.276064,43.82702
338,-79.342456,43.69285
339,-79.408102,43.762274
340,-79.508702,43.63922
341,-79.295013,43.745187
342,-79.617211,43.732276
343,-79.400532,43.684707
344,-79.310074,43.706133
345,-79.516709,43.738711
346,-79.603867,43.73388
347,-79.536573,43.64501
348,-79.225072,43.759679
350,-79.358382,43.746257
352,-79.599302,43.700349
353,-79.250145,43.71552
354,-79.301006,43.720405
355,-79.359037,43.749395
356,-79.46622,43.754066
358,-79.486494,43.703148
360,-79.34063,43.882273
361,-79.312116,43.797673
362,-79.440968,43.721389
363,-79.254486,43.751152
364,-79.166565,43.79184
365,-79.335442,43.771262
367,-79.280655,43.812873
368,-79.539176,43.679694
369,-79.294903,43.706606
370,-79.265503,43.780833
371,-79.301308,43.678012
372,-79.360962,43.756517
373,-79.486964,43.655651
374,-79.485187,43.632393
375,-79.315303,43.69125
376,-79.261889,43.88287
377,-79.353435,43.669859
378,-79.342119,43.803283
379,-79.482249,43.630685
380,-79.30699,43.706475
381,-79.420513,43.688838
382,-79.552328,43.695627
383,-79.251289,43.743455
384,-79.353132,43.666481
385,-79.305805,43.707088
386,-79.244714,43.720079
387,-79.572536,43.723547
388,-79.473052,43.635819
390,-79.367119,43.729346
391,-79.615811,43.749175
394,-79.364803,43.775075
395,-79.353626,43.735106
396,-79.234918,43.794213
397,-79.448192,43.671425
398,-79.47809,43.759209
399,-79.216322,43.795603
400,-79.436822,43.790595
401,-79.173121,43.790274
402,-79.227067,43.805224
403,-79.511557,43.683789
404,-79.496555,43.689401
406,-79.556933,43.609022
407,-79.496407,43.61236
408,-79.606898,43.733658
409,-79.267294,43.757824
410,-79.477022,43.692348
411,-79.494201,43.696817
412,-79.270447,43.814781
413,-79.415372,43.702012
414,-79.207086,43.800741
416,-79.261533,43.773658
417,-79.566634,43.704066
418,-79.547712,43.699602
419,-79.568295,43.715401
420,-79.414569,43.775274
421,-79.372316,43.698816
422,-79.54552,43.62126
424,-79.248419,43.736862
425,-79.28454,43.681801
426,-79.394239,43.669222
427,-79.260909,43.817581
428,-79.566147,43.703944
429,-79.500826,43.637559
430,-79.528818,43.759874
431,-79.531969,43.694243
432,-79.508358,43.74816
433,-79.275172,43.691784
434,-79.361675,43.763557
436,-79.27927,43.770157
437,-79.254847,43.727054
438,-79.515972,43.595725
439,-79.335655,43.669595
440,-79.532558,43.749441
442,-79.235291,43.775797
443,-79.308634,43.694261
444,-79.419967,43.676337
445,-79.294792,43.685056
446,-79.21432,43.770724
447,-79.465379,43.653432
448,-79.530664,43.597687
449,-79.509142,43.642141
450,-79.234372,43.790487
452,-79.528801,43.605477
453,-79.306649,43.725127
454,-79.542872,43.68824
455,-79.255629,43.785461
456,-79.546,43.728963
457,-79.413588,43.690717
458,-79.474253,43.645951
459,-79.314681,43.7558
460,-79.593786,43.741497
461,-79.344439,43.677622
462,-79.393441,43.792145
463,-79.45233,43.6561
464,-79.406434,43.646763
465,-79.345222,43.809298
466,-79.27117,43.688074
467,-79.501042,43.66854
468,-79.51559,43.617783
469,-79.236519,43.7345
470,-79.317958,43.69795
471,-79.41153,43.799781
472,-79.321548,43.699373
473,-79.516784,43.776613
474,-79.269974,43.790306
475,-79.609339,43.733914
476,-79.292879,43.782105
477,-79.37064,43.663621
478,-79.280053,43.78933
480,-79.531899,43.645406
481,-79.488069,43.764272
482,-79.291569,43.763616
483,-79.472496,43.662086
484,-79.433342,43.734195
485,-79.285963,43.685254
486,-79.311866,43.822702
487,-79.268141,43.832957
489,-79.453438,43.728242
490,-79.441035,43.716859
491,-79.398673,43.663842
492,-79.535773,43.661376
493,-79.298426,43.727075
494,-79.28777,43.881381
495,-79.363856,43.65445
496,-79.479094,43.693695
497,-79.214298,43.798969
498,-79.332933,43.66988
499,-79.440815,43.793572
500,-79.562591,43.674419
501,-79.457455,43.771053
502,-79.516325,43.759887
503,-79.235824,43.739553
504,-79.374446,43.70415
505,-79.576364,43.738903
506,-79.347344,43.763142
507,-79.443821,43.686109
508,-79.454298,43.712672
509,-79.563677,43.655001
510,-79.22322,43.797075
511,-79.447845,43.642982
512,-79.366816,43.655161
514,-79.432803,43.71859
515,-79.212357,43.799156
516,-79.5565,43.614581
518,-79.38436,43.664812
519,-79.290892,43.680164
520,-79.446841,43.796714
521,-79.31061,43.705761
522,-79.61457,43.745412
523,-79.257782,43.770694
524,-79.552488,43.667319
525,-79.588057,43.756076
526,-79.374519,43.666898
527,-79.384516,43.657387
528,-79.245668,43.755742
529,-79.202932,43.814468
530,-79.315109,43.794836
531,-79.581455,43.665383
532,-79.428833,43.715842
533,-79.514309,43.743153
534,-79.450489,43.772257
536,-79.442182,43.675621
538,-79.246336,43.75845
539,-79.133342,43.785051
540,-79.385569,43.66092
541,-79.312392,43.735468
542,-79.517179,43.598047
543,-79.448324,43.772698
545,-79.134296,43.787304
546,-79.458857,43.684866
547,-79.420865,43.649438
548,-79.24961,43.739428
549,-79.4916,43.682009
550,-79.542992,43.659757
551,-79.396442,43.75965
552,-79.433814,43.737188
554,-79.576812,43.704926
555,-79.556401,43.636832
556,-79.364838,43.803074
557,-79.188422,43.786439
558,-79.156006,43.775359
559,-79.390156,43.663633
560,-79.392555,43.674638
561,-79.471718,43.729408
562,-79.360843,43.771924
563,-79.313674,43.752862
564,-79.382492,43.652891
565,-79.360697,43.703666
566,-79.327834,43.694002
567,-79.237767,43.799705
569,-79.374563,43.702938
570,-79.309042,43.696423
571,-79.372381,43.661373
1155,-79.22768,43.796306
1156,-79.332753,43.689143
1158,-79.476268,43.773686
1159,-79.566035,43.760715
1160,-79.268205,43.732009
1161,-79.371544,43.671775
1162,-79.379408,43.65251
1163,-79.457419,43.649054
1164,-79.383231,43.727666
1166,-79.292081,43.827008
1167,-79.437863,43.752651
1168,-79.336977,43.752395
1170,-79.515878,43.657704
1171,-79.521862,43.774891
1172,-79.507489,43.661895
1173,-79.376494,43.708916
1174,-79.365124,43.657021
1175,-79.416155,43.64479
1176,-79.358218,43.67738
1177,-79.303073,43.799572
1178,-79.493461,43.689654
1179,-79.433896,43.67431
1180,-79.389722,43.727816
1181,-79.488063,43.66554
1183,-79.488549,43.708164
1184,-79.581609,43.640875
1185,-79.444575,43.711157
1186,-79.575302,43.701702
1187,-79.234821,43.794789
1188,-79.342605,43.667717
1189,-79.566517,43.656784
1190,-79.268531,43.706112
1191,-79.569111,43.746233
1192,-79.441232,43.653917
1193,-79.163736,43.792656
1194,-79.346237,43.739947
1196,-79.41204,43.738241
1197,-79.355901,43.735046
1198,-79.136915,43.779434
1199,-79.513305,43.659653
1200,-79.318408,43.698422
1201,-79.429004,43.795595
1202,-79.250532,43.775976
1203,-79.243197,43.778161
1205,-79.360212,43.799614
1206,-79.571143,43.672032
1207,-79.175765,43.807169
1208,-79.607358,43.744355
1209,-79.251922,43.827116
1211,-79.358807,43.656918
1212,-79.53777,43.647035
1214,-79.329298,43.697645
1215,-79.407246,43.747206
1216,-79.39756,43.667897
1217,-79.459421,43.732143
1218,-79.290217,43.79552
1219,-79.503809,43.700766
1220,-79.501613,43.620658
1221,-79.232752,43.77944
1222,-79.316748,43.666692
1223,-79.481081,43.683549
1224,-79.499806,43.77063
1225,-79.416628,43.787115
1226,-79.303443,43.669336
1227,-79.545439,43.66527
1228,-79.161088,43.785289
1229,-79.343171,43.891406
1230,-79.298659,43.714867
1231,-79.139236,43.797941
1232,-79.204142,43.78123
1233,-79.231974,43.783468
1234,-79.282221,43.692495
1235,-79.606313,43.743938
1236,-79.414257,43.692606
1237,-79.510565,43.660474
1238,-79.446837,43.735741
1240,-79.593025,43.759485
1241,-79.26688,43.729953
1242,-79.451175,43.651426
1243,-79.487284,43.617151
1244,-79.458406,43.713417
1245,-79.297639,43.761781
1246,-79.550106,43.70478
1248,-79.387704,43.766885
1249,-79.462882,43.695042
1250,-79.300528,43.760997
1252,-79.330173,43.675882
1253,-79.502697,43.662607
1254,-79.522085,43.775471
1256,-79.252357,43.828039
1258,-79.43526,43.717875
1259,-79.237676,43.818861
1260,-79.515798,43.749223
1261,-79.455867,43.677844
1262,-79.200009,43.801751
1263,-79.238418,43.793604
1264,-79.252622,43.811034
1265,-79.447871,43.657415
1266,-79.23499,43.809065
1267,-79.439662,43.725147
1268,-79.542736,43.627616
1269,-79.314333,43.816133
1270,-79.350412,43.712944
1271,-79.178809,43.788976
1272,-79.170854,43.783097
1273,-79.508663,43.613907
1274,-79.562351,43.69358
1275,-79.256188,43.756125
1277,-79.56878,43.686679
1278,-79.251333,43.754454
1279,-79.390444,43.7779
1281,-79.327775,43.655801
1282,-79.36296,43.790826
1283,-79.465781,43.636779
1284,-79.308371,43.694512
1285,-79.336067,43.803897
1286,-79.363458,43.703118
1287,-79.450429,43.695832
1288,-79.419496,43.666475
1291,-79.388881,43.747131
1292,-79.34627,43.706973
1293,-79.564454,43.655161
1295,-79.235159,43.794491
1296,-79.351814,43.662249
1297,-79.364257,43.712008
1298,-79.386005,43.660921
1299,-79.266658,43.793527
1300,-79.248748,43.765254
1301,-79.466978,43.637819
1302,-79.405551,43.698503
1303,-79.327515,43.770613
1304,-79.448632,43.692029
1305,-79.429252,43.71753
1306,-79.530249,43.747641
1307,-79.47293,43.684989
1308,-79.587417,43.691339
1309,-79.495975,43.751718
1310,-79.331971,43.752164
1311,-79.337976,43.675036
1312,-79.564426,43.676926
1314,-79.266834,43.715113
1315,-79.330707,43.677719
1316,-79.272214,43.690728
1317,-79.264207,43.751579
1318,-79.228128,43.767395
1319,-79.331592,43.848285
1320,-79.439442,43.687044
1321,-79.556195,43.717119
1322,-79.345567,43.786639
1323,-79.279522,43.748715
1324,-79.466636,43.680671
1325,-79.439719,43.670324
1326,-79.440731,43.792558
1327,-79.41366,43.717016
1328,-79.319424,43.758032
1329,-79.292815,43.690091
1330,-79.336828,43.816625
1331,-79.486446,43.619048
1332,-79.426505,43.636946
1333,-79.571253,43.738097
1334,-79.287449,43.764459
1335,-79.490963,43.630729
1336,-79.420844,43.682656
1337,-79.419348,43.682875
1338,-79.417671,43.683213
1339,-79.418852,43.683061
1341,-79.265771,43.900026
1342,-79.411699,43.673765
1343,-79.413336,43.684084
1344,-79.410569,43.684699
1345,-79.394607,43.688014
1347,-79.338064,43.757636
1348,-79.554146,43.730649
1349,-79.458497,43.650881
1350,-79.330109,43.66333
1351,-79.312873,43.751403
1352,-79.313172,43.726134
1353,-79.562491,43.63574
1354,-79.521343,43.639459
1356,-79.360313,43.726432
1357,-79.259166,43.734195
1358,-79.459454,43.686657
1359,-79.281449,43.681329
1360,-79.445042,43.781233
1361,-79.458778,43.731126
1362,-79.520536,43.76892
1363,-79.538315,43.77211
1364,-79.39881,43.709449
1365,-79.531543,43.664493
1366,-79.211966,43.771113
1367,-79.458635,43.639566
1368,-79.281335,43.681534
1369,-79.342715,43.702448
1371,-79.382497,43.678533
1374,-79.412799,43.688713
1375,-79.461353,43.658146
1376,-79.384624,43.709591
1377,-79.544763,43.762893
1378,-79.433211,43.789617
1379,-79.387271,43.660618
1380,-79.48611,43.742981
1382,-79.499107,43.665631
1383,-79.388671,43.668073
1384,-79.258005,43.707785
1385,-79.389768,43.65763
1386,-79.472177,43.758263
1387,-79.597649,43.691115
1388,-79.347319,43.685674
1389,-79.560393,43.631997
1390,-79.566235,43.680944
1391,-79.296393,43.777111
1392,-79.524233,43.709789
1393,-79.454916,43.714241
1394,-79.399936,43.682605
1395,-79.494259,43.671537
1396,-79.456276,43.720554
1397,-79.543101,43.688461
1399,-79.508941,43.681165
1400,-79.41848,43.721572
1401,-79.450773,43.639168
1402,-79.394275,43.688281
1403,-79.257183,43.705838
1404,-79.331096,43.71805
1405,-79.468437,43.719375
1406,-79.335714,43.652706
1407,-79.518641,43.617136
1408,-79.378399,43.695491
1409,-79.264176,43.769344
1410,-79.547422,43.638962
1411,-79.355054,43.796264
1414,-79.585375,43.699535
1415,-79.307608,43.778938
1416,-79.442907,43.677768
1417,-79.343044,43.694244
1418,-79.328133,43.671002
1419,-79.323292,43.795052
1420,-79.546973,43.697254
1421,-79.530743,43.708296
1422,-79.320349,43.80467
1423,-79.501534,43.74196
1424,-79.281661,43.713879
1425,-79.321096,43.759388
1426,-79.508641,43.720429
1428,-79.428403,43.794365
1429,-79.398865,43.679979
1430,-79.23493,43.80948
1431,-79.445759,43.638535
1432,-79.407321,43.685403
1433,-79.53842,43.733887
1434,-79.611856,43.744939
1436,-79.320091,43.675096
1437,-79.398686,43.725917
1439,-79.515524,43.617617
1440,-79.38938,43.676823
1441,-79.345317,43.666983
1442,-79.253308,43.735453
1443,-79.342941,43.694547
1444,-79.393183,43.686132
1445,-79.54029,43.683125
1446,-79.477644,43.709011
1447,-79.354903,43.664968
1448,-79.309523,43.741755
1449,-79.533531,43.604096
1450,-79.542704,43.622082
1451,-79.396602,43.726716
1452,-79.417479,43.640853
1453,-79.448329,43.651965
1454,-79.260854,43.820586
1455,-79.346758,43.684244
1457,-79.326459,43.667455
1459,-79.341245,43.756605
1460,-79.256416,43.704334
1461,-79.546903,43.770086
1462,-79.342106,43.764325
1463,-79.574582,43.690925
1464,-79.416138,43.663979
1465,-79.23776,43.820512
1466,-79.367314,43.662405
1467,-79.519111,43.764049
1468,-79.391552,43.654219
1469,-79.521619,43.622221
1471,-79.616068,43.723814
1472,-79.244177,43.798094
1473,-79.50002,43.61992
1474,-79.435844,43.679864
1475,-79.503444,43.643687
1477,-79.580072,43.739768
1478,-79.32416,43.691012
1479,-79.236769,43.789771
1481,-79.426478,43.670664
1482,-79.46999,43.781047
1483,-79.305884,43.67582
1484,-79.305678,43.821059
1485,-79.403462,43.724924
1486,-79.286863,43.700196
1487,-79.281944,43.740666
1488,-79.493576,43.671522
1489,-79.224717,43.802358
1490,-79.244702,43.746116
1491,-79.327193,43.78448
1492,-79.543977,43.611724
1493,-79.37552,43.653269
1494,-79.317703,43.826823
1495,-79.464501,43.665088
1496,-79.483795,43.684215
1497,-79.487531,43.68587
1498,-79.492607,43.669628
1500,-79.328478,43.727267
1502,-79.287061,43.680614
1503,-79.29808,43.673686
1504,-79.325993,43.688879
1505,-79.325385,43.687416
1506,-79.261065,43.714994
1507,-79.464573,43.735734
1508,-79.374377,43.657162
1509,-79.399948,43.713729
1510,-79.22208,43.750967
1512,-79.491497,43.753035
1513,-79.288269,43.746625
1514,-79.337972,43.65142
1515,-79.497939,43.635106
1516,-79.370328,43.799373
1517,-79.412905,43.795867
1518,-79.461155,43.726123
1519,-79.41869,43.644283
1520,-79.275424,43.831169
1521,-79.571152,43.685022
1522,-79.53199,43.662151
1523,-79.464927,43.760867
1524,-79.488529,43.695497
1525,-79.465166,43.706301
1526,-79.432661,43.652658
1527,-79.508392,43.614039
1528,-79.446297,43.666612
1530,-79.48559,43.740824
1531,-79.454303,43.771704
1532,-79.545008,43.678401
1533,-79.38077,43.671464
1534,-79.284087,43.86503
1535,-79.418976,43.64406
1536,-79.547757,43.661742
1537,-79.334238,43.69285
1538,-79.532566,43.708091
1539,-79.594033,43.683178
1540,-79.57709,43.634066
1541,-79.467924,43.77216
1542,-79.544904,43.692803
1544,-79.236737,43.789364
1545,-79.483595,43.756479
1546,-79.487209,43.747616
1547,-79.495862,43.670893
1548,-79.454179,43.710983
1549,-79.246177,43.731931
1551,-79.303031,43.799792
1552,-79.420936,43.670279
1553,-79.574602,43.764537
1554,-79.573099,43.702639
1555,-79.542878,43.596288
1557,-79.308879,43.781056
1558,-79.323709,43.775213
1560,-79.426696,43.670463
1561,-79.457071,43.646725
1562,-79.466957,43.76823
1563,-79.385974,43.668556
1564,-79.383217,43.80629
1565,-79.477026,43.689751
1566,-79.274276,43.74948
1567,-79.498872,43.68404
1568,-79.336392,43.81629
1569,-79.45081,43.651592
1570,-79.467783,43.7159
1573,-79.293834,43.74345
1574,-79.467678,43.724537
1575,-79.569859,43.683214
1576,-79.203406,43.801068
1578,-79.483707,43.733145
1579,-79.397163,43.791392
1580,-79.312136,43.667398
1581,-79.28951,43.732909
1582,-79.203418,43.810785
1583,-79.480567,43.65008
1584,-79.204657,43.800154
1585,-79.489387,43.613855
1586,-79.278836,43.80931
1587,-79.423134,43.662583
1588,-79.359741,43.75271
1589,-79.373112,43.789319
1591,-79.250996,43.811225
1592,-79.304551,43.76023
1593,-79.300254,43.758595
1594,-79.372255,43.808146
1595,-79.230879,43.746466
1596,-79.46939,43.662799
1598,-79.29498,43.70621
1599,-79.380601,43.736626
1600,-79.310489,43.697384
1601,-79.533557,43.698515
1602,-79.602888,43.720365
1603,-79.451968,43.702243
1604,-79.577655,43.713177
1605,-79.49321,43.731336
1607,-79.354183,43.792619
1608,-79.21787,43.797935
1609,-79.344182,43.81478
1610,-79.316363,43.694244
1611,-79.380209,43.678128
1612,-79.549223,43.658373
1613,-79.312716,43.735703
1614,-79.438004,43.685104
1616,-79.463345,43.788495
1617,-79.316444,43.693898
1619,-79.548111,43.608085
1620,-79.314381,43.723838
1621,-79.217576,43.76743
1622,-79.348715,43.704287
1623,-79.297052,43.702372
1624,-79.399632,43.658013
1625,-79.378216,43.677942
1626,-79.284532,43.821421
1627,-79.25137,43.706529
1628,-79.453166,43.790688
1629,-79.425728,43.703148
1630,-79.524025,43.755152
1632,-79.232002,43.776245
1633,-79.341952,43.70495
1635,-79.492679,43.669436
1636,-79.569647,43.75723
1637,-79.365919,43.758947
1638,-79.401694,43.722068
1639,-79.364629,43.727035
1640,-79.293699,43.795259
1642,-79.219676,43.76116
1643,-79.475169,43.767126
1644,-79.56018,43.767387
1645,-79.446634,43.787654
1646,-79.30707,43.742834
1647,-79.513256,43.758187
1648,-79.364252,43.726897
1649,-79.365186,43.790454
1650,-79.367098,43.789921
1651,-79.328168,43.69424
1652,-79.511706,43.599444
1653,-79.556268,43.759064
1654,-79.327069,43.692127
1655,-79.186784,43.804795
1656,-79.379223,43.645641
1657,-79.367679,43.648898
1658,-79.376648,43.672155
1659,-79.171598,43.808291
1660,-79.23395,43.789947
1661,-79.566462,43.71191
1662,-79.43401,43.736782
1663,-79.57119,43.671379
1664,-79.304527,43.900348
1665,-79.274854,43.696759
1667,-79.255581,43.856591
1668,-79.276824,43.702311
1670,-79.572682,43.643187
1671,-79.180898,43.788307
1672,-79.232683,43.758141
1673,-79.377428,43.710886
1674,-79.530171,43.614836
1675,-79.34897,43.689304
1676,-79.449408,43.72094
1677,-79.478384,43.781977
1678,-79.333693,43.810854
1679,-79.428787,43.642115
1680,-79.232554,43.815123
1681,-79.563759,43.637279
1683,-79.250894,43.836408
1684,-79.391779,43.682197
1685,-79.233832,43.78118
1686,-79.252804,43.747098
1687,-79.267987,43.706853
1688,-79.430371,43.664221
1690,-79.256455,43.808245
1691,-79.32928,43.661387
1692,-79.505308,43.709123
1693,-79.244335,43.75106
1694,-79.255306,43.727667
1695,-79.515958,43.759758
1696,-79.614869,43.747076
1697,-79.252967,43.775294
1698,-79.582059,43.640511
1699,-79.412392,43.723051
1700,-79.508392,43.602332
1701,-79.302913,43.724882
1702,-79.334113,43.855913
1703,-79.575998,43.730588
1704,-79.522735,43.611649
1706,-79.325363,43.823658
1707,-79.311836,43.748458
1708,-79.462147,43.671081
1709,-79.251924,43.774745
1710,-79.289989,43.809931
1711,-79.314607,43.757877
1712,-79.347867,43.713161
1713,-79.333828,43.798178
1714,-79.530633,43.741466
1715,-79.391858,43.663208
1716,-79.585511,43.740641
1718,-79.249854,43.708964
1719,-79.233305,43.812209
1720,-79.304185,43.676823
1721,-79.373076,43.653797
1722,-79.297805,43.820112
1723,-79.483343,43.683845
